typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud,levelofcrime,typeofcrime,month
cash-in,13919,95350,323248,2019-05-23,1,type1,head,type1,5
cash-in,13919,95241,323248,2019-04-25,1,type1,head,type1,4
cash-in,13919,59719,323249,2019-07-05,1,type1,head,type1,7
transfer,42454,32893,7270189,2019-02-25,1,type2,head,type2,2
transfer,30530,36647,7270189,2019-03-17,1,type2,colleague,type2,3
transfer,36647,64269,7270189,2019-05-29,1,type2,head,type2,5
transfer,36647,64269,7270189,2019-05-29,1,type2,colleague,type2,5
transfer,64269,48051,7270189,2019-05-31,1,type2,colleague,type2,5
transfer,48051,1970,7270189,2019-07-16,1,type2,colleague,type2,7
transfer,44881,76348,5983503,2019-03-06,1,type2,head,type2,3
transfer,96871,70897,5983503,2019-04-10,1,type2,colleague,type2,4
transfer,70897,98417,5983503,2019-04-16,1,type2,head,type2,4
transfer,70897,98417,5983503,2019-04-16,1,type2,colleague,type2,4
transfer,98417,77678,5983503,2019-04-25,1,type2,colleague,type2,4
transfer,77678,98047,5983503,2019-05-26,1,type2,colleague,type2,5
transfer,98047,60563,5983503,2019-06-05,1,type2,colleague,type2,6
transfer,60563,414,5983503,2019-07-15,1,type2,colleague,type2,7
transfer,414,84965,5983503,2019-07-19,1,type2,colleague,type2,7
transfer,58314,96855,6944610,2019-02-26,1,type2,head,type2,2
transfer,92885,85539,6944610,2019-03-06,1,type2,colleague,type2,3
transfer,85539,74228,6944610,2019-03-26,1,type2,head,type2,3
transfer,85539,74228,6944610,2019-03-26,1,type2,colleague,type2,3
transfer,74228,35778,6944610,2019-04-02,1,type2,colleague,type2,4
transfer,35778,66713,6944610,2019-04-08,1,type2,colleague,type2,4
transfer,66713,8567,6944610,2019-04-12,1,type2,colleague,type2,4
transfer,8567,87555,6944610,2019-04-19,1,type2,colleague,type2,4
transfer,87555,91021,6944610,2019-04-19,1,type2,colleague,type2,4
transfer,91021,59712,6944610,2019-04-21,1,type2,colleague,type2,4
transfer,59712,33274,6944610,2019-04-23,1,type2,colleague,type2,4
transfer,33274,95242,6944610,2019-05-07,1,type2,colleague,type2,5
transfer,95242,70731,6944610,2019-05-09,1,type2,colleague,type2,5
transfer,70731,41780,6944610,2019-05-10,1,type2,colleague,type2,5
transfer,41780,35225,6944610,2019-05-15,1,type2,colleague,type2,5
transfer,35225,47114,6944610,2019-05-21,1,type2,colleague,type2,5
transfer,47114,13272,6944610,2019-05-25,1,type2,colleague,type2,5
transfer,13272,5645,6944610,2019-05-31,1,type2,colleague,type2,5
transfer,5645,70436,6944610,2019-06-05,1,type2,colleague,type2,6
transfer,70436,2802,6944610,2019-06-05,1,type2,colleague,type2,6
transfer,2802,87433,6944610,2019-06-13,1,type2,colleague,type2,6
transfer,87433,90992,6944610,2019-06-28,1,type2,colleague,type2,6
transfer,90992,4943,6944610,2019-07-05,1,type2,colleague,type2,7
transfer,83481,18652,7259213,2019-02-24,1,type2,head,type2,2
transfer,46559,82128,7259213,2019-03-15,1,type2,colleague,type2,3
transfer,82128,35540,7259213,2019-03-18,1,type2,head,type2,3
transfer,82128,35540,7259213,2019-03-18,1,type2,colleague,type2,3
transfer,35540,48703,7259213,2019-04-03,1,type2,colleague,type2,4
transfer,48703,4689,7259213,2019-04-07,1,type2,colleague,type2,4
transfer,4689,73081,7259213,2019-04-14,1,type2,colleague,type2,4
transfer,73081,43005,7259213,2019-04-27,1,type2,colleague,type2,4
transfer,43005,23718,7259213,2019-04-29,1,type2,colleague,type2,4
transfer,23718,75731,7259213,2019-05-10,1,type2,colleague,type2,5
transfer,75731,13541,7259213,2019-05-12,1,type2,colleague,type2,5
transfer,13541,86616,7259213,2019-05-21,1,type2,colleague,type2,5
transfer,86616,30351,7259213,2019-05-23,1,type2,colleague,type2,5
transfer,30351,54421,7259213,2019-05-24,1,type2,colleague,type2,5
transfer,54421,71902,7259213,2019-05-26,1,type2,colleague,type2,5
transfer,71902,89585,7259213,2019-06-09,1,type2,colleague,type2,6
transfer,89585,62633,7259213,2019-06-11,1,type2,colleague,type2,6
transfer,62633,51413,7259213,2019-06-20,1,type2,colleague,type2,6
transfer,51413,51492,7259213,2019-06-20,1,type2,colleague,type2,6
transfer,51492,67532,7259213,2019-06-20,1,type2,colleague,type2,6
transfer,67532,20238,7259213,2019-06-27,1,type2,colleague,type2,6
transfer,20238,95209,7259213,2019-06-30,1,type2,colleague,type2,6
transfer,95209,12159,7259213,2019-07-01,1,type2,colleague,type2,7
transfer,12159,31132,7259213,2019-07-18,1,type2,colleague,type2,7
transfer,51905,83520,7042628,2019-03-13,1,type2,head,type2,3
transfer,21933,28680,7042628,2019-03-14,1,type2,colleague,type2,3
transfer,28680,61453,7042628,2019-03-18,1,type2,head,type2,3
transfer,28680,61453,7042628,2019-03-18,1,type2,colleague,type2,3
transfer,61453,99444,7042628,2019-04-23,1,type2,colleague,type2,4
transfer,99444,25410,7042628,2019-04-23,1,type2,colleague,type2,4
transfer,25410,98222,7042628,2019-05-27,1,type2,colleague,type2,5
transfer,98222,48954,7042628,2019-06-05,1,type2,colleague,type2,6
transfer,48954,62123,7042628,2019-06-11,1,type2,colleague,type2,6
transfer,62123,1008,7042628,2019-07-01,1,type2,colleague,type2,7
transfer,1008,19795,7042628,2019-07-08,1,type2,colleague,type2,7
transfer,19795,36123,7042628,2019-07-08,1,type2,colleague,type2,7
transfer,47590,16290,7130066,2019-03-08,1,type2,head,type2,3
transfer,12859,60685,7130066,2019-03-09,1,type2,colleague,type2,3
transfer,60685,93590,7130066,2019-04-08,1,type2,head,type2,4
transfer,60685,93590,7130066,2019-04-08,1,type2,colleague,type2,4
transfer,93590,41731,7130066,2019-04-26,1,type2,colleague,type2,4
transfer,41731,59544,7130066,2019-04-29,1,type2,colleague,type2,4
transfer,59544,34132,7130066,2019-05-05,1,type2,colleague,type2,5
transfer,34132,28150,7130066,2019-05-19,1,type2,colleague,type2,5
transfer,28150,44752,7130066,2019-05-23,1,type2,colleague,type2,5
transfer,44752,63384,7130066,2019-05-25,1,type2,colleague,type2,5
transfer,63384,28424,7130066,2019-05-27,1,type2,colleague,type2,5
transfer,28424,17067,7130066,2019-06-17,1,type2,colleague,type2,6
transfer,17067,61320,7130066,2019-07-05,1,type2,colleague,type2,7
transfer,61320,11181,7130066,2019-07-13,1,type2,colleague,type2,7
transfer,70212,19597,7474036,2019-03-03,1,type2,head,type2,3
transfer,1265,66955,7474036,2019-03-28,1,type2,colleague,type2,3
transfer,66955,47361,7474036,2019-04-01,1,type2,head,type2,4
transfer,66955,47361,7474036,2019-04-01,1,type2,colleague,type2,4
transfer,47361,55499,7474036,2019-05-11,1,type2,colleague,type2,5
transfer,55499,37773,7474036,2019-05-14,1,type2,colleague,type2,5
transfer,37773,25554,7474036,2019-05-17,1,type2,colleague,type2,5
transfer,25554,59135,7474036,2019-05-24,1,type2,colleague,type2,5
transfer,59135,50648,7474036,2019-06-02,1,type2,colleague,type2,6
transfer,50648,67134,7474036,2019-06-09,1,type2,colleague,type2,6
transfer,67134,98434,7474036,2019-06-15,1,type2,colleague,type2,6
transfer,98434,15793,7474036,2019-07-06,1,type2,colleague,type2,7
transfer,15793,28005,7474036,2019-07-17,1,type2,colleague,type2,7
transfer,28005,77462,7474036,2019-07-18,1,type2,colleague,type2,7
transfer,31270,93784,7629866,2019-03-08,1,type2,head,type2,3
transfer,12394,12290,7629866,2019-03-27,1,type2,colleague,type2,3
transfer,12290,31377,7629866,2019-05-12,1,type2,head,type2,5
transfer,12290,31377,7629866,2019-05-12,1,type2,colleague,type2,5
transfer,31377,45615,7629866,2019-06-01,1,type2,colleague,type2,6
transfer,45615,18899,7629866,2019-06-17,1,type2,colleague,type2,6
transfer,18899,79698,7629866,2019-06-22,1,type2,colleague,type2,6
transfer,79698,5891,7629866,2019-07-05,1,type2,colleague,type2,7
transfer,5891,27880,7629866,2019-07-06,1,type2,colleague,type2,7
transfer,29182,4588,7881878,2019-02-22,1,type2,head,type2,2
transfer,30874,10085,7881878,2019-03-21,1,type2,colleague,type2,3
transfer,10085,75200,7881878,2019-04-08,1,type2,head,type2,4
transfer,10085,75200,7881878,2019-04-08,1,type2,colleague,type2,4
transfer,75200,90043,7881878,2019-04-13,1,type2,colleague,type2,4
transfer,90043,18262,7881878,2019-05-10,1,type2,colleague,type2,5
transfer,18262,27723,7881878,2019-05-11,1,type2,colleague,type2,5
transfer,27723,76733,7881878,2019-05-19,1,type2,colleague,type2,5
transfer,76733,60635,7881878,2019-06-01,1,type2,colleague,type2,6
transfer,60635,79115,7881878,2019-06-03,1,type2,colleague,type2,6
transfer,79115,81153,7881878,2019-07-04,1,type2,colleague,type2,7
transfer,81153,61280,7881878,2019-07-07,1,type2,colleague,type2,7
transfer,61280,70824,7881878,2019-07-17,1,type2,colleague,type2,7
transfer,25682,59982,5505135,2019-02-21,1,type2,head,type2,2
transfer,87061,55735,5505135,2019-02-26,1,type2,colleague,type2,2
transfer,55735,81463,5505135,2019-03-04,1,type2,head,type2,3
transfer,55735,81463,5505135,2019-03-04,1,type2,colleague,type2,3
transfer,81463,29791,5505135,2019-03-20,1,type2,colleague,type2,3
transfer,29791,84810,5505135,2019-03-27,1,type2,colleague,type2,3
transfer,84810,18415,5505135,2019-03-31,1,type2,colleague,type2,3
transfer,18415,40262,5505135,2019-04-11,1,type2,colleague,type2,4
transfer,40262,91800,5505135,2019-04-12,1,type2,colleague,type2,4
transfer,91800,78720,5505135,2019-04-12,1,type2,colleague,type2,4
transfer,78720,23436,5505135,2019-04-17,1,type2,colleague,type2,4
transfer,23436,23329,5505135,2019-04-19,1,type2,colleague,type2,4
transfer,23329,77289,5505135,2019-05-04,1,type2,colleague,type2,5
transfer,77289,24637,5505135,2019-05-14,1,type2,colleague,type2,5
transfer,24637,23120,5505135,2019-05-19,1,type2,colleague,type2,5
transfer,23120,23021,5505135,2019-06-01,1,type2,colleague,type2,6
transfer,23021,35384,5505135,2019-06-04,1,type2,colleague,type2,6
transfer,35384,36942,5505135,2019-06-06,1,type2,colleague,type2,6
transfer,36942,44071,5505135,2019-06-07,1,type2,colleague,type2,6
transfer,44071,6211,5505135,2019-06-30,1,type2,colleague,type2,6
transfer,6211,40833,5505135,2019-07-02,1,type2,colleague,type2,7
transfer,40833,69782,5505135,2019-07-12,1,type2,colleague,type2,7
transfer,69782,1906,5505135,2019-07-12,1,type2,colleague,type2,7
transfer,39185,10202,5004735,2019-03-03,1,type2,head,type2,3
transfer,8566,68275,5004735,2019-04-03,1,type2,colleague,type2,4
transfer,68275,54367,5004735,2019-04-26,1,type2,head,type2,4
transfer,68275,54367,5004735,2019-04-26,1,type2,colleague,type2,4
transfer,54367,31610,5004735,2019-05-17,1,type2,colleague,type2,5
transfer,31610,65175,5004735,2019-05-21,1,type2,colleague,type2,5
transfer,65175,2349,5004735,2019-05-25,1,type2,colleague,type2,5
transfer,2349,59772,5004735,2019-06-08,1,type2,colleague,type2,6
transfer,59772,91404,5004735,2019-06-10,1,type2,colleague,type2,6
transfer,91404,54988,5004735,2019-06-19,1,type2,colleague,type2,6
transfer,54988,88062,5004735,2019-06-28,1,type2,colleague,type2,6
transfer,88062,51626,5004735,2019-07-02,1,type2,colleague,type2,7
transfer,51626,12781,5004735,2019-07-03,1,type2,colleague,type2,7
transfer,20849,70229,5820894,2019-02-22,1,type2,head,type2,2
transfer,355,32083,5820894,2019-02-26,1,type2,colleague,type2,2
transfer,32083,7844,5820894,2019-02-27,1,type2,head,type2,2
transfer,32083,7844,5820894,2019-02-27,1,type2,colleague,type2,2
transfer,7844,57355,5820894,2019-03-01,1,type2,colleague,type2,3
transfer,57355,23333,5820894,2019-03-09,1,type2,colleague,type2,3
transfer,23333,51985,5820894,2019-03-10,1,type2,colleague,type2,3
transfer,51985,90802,5820894,2019-03-18,1,type2,colleague,type2,3
transfer,90802,27855,5820894,2019-03-20,1,type2,colleague,type2,3
transfer,27855,22279,5820894,2019-04-16,1,type2,colleague,type2,4
transfer,22279,78391,5820894,2019-04-16,1,type2,colleague,type2,4
transfer,78391,65372,5820894,2019-05-09,1,type2,colleague,type2,5
transfer,65372,8719,5820894,2019-05-15,1,type2,colleague,type2,5
transfer,8719,59910,5820894,2019-05-19,1,type2,colleague,type2,5
transfer,59910,18263,5820894,2019-05-20,1,type2,colleague,type2,5
transfer,18263,48977,5820894,2019-06-01,1,type2,colleague,type2,6
transfer,48977,90823,5820894,2019-06-02,1,type2,colleague,type2,6
transfer,90823,92278,5820894,2019-06-04,1,type2,colleague,type2,6
transfer,92278,59150,5820894,2019-06-08,1,type2,colleague,type2,6
transfer,59150,55884,5820894,2019-06-10,1,type2,colleague,type2,6
transfer,55884,15913,5820894,2019-06-13,1,type2,colleague,type2,6
transfer,15913,99193,5820894,2019-07-02,1,type2,colleague,type2,7
transfer,99193,2405,5820894,2019-07-03,1,type2,colleague,type2,7
transfer,30553,89924,7013498,2019-02-28,1,type2,head,type2,2
transfer,75789,8475,7013498,2019-03-09,1,type2,colleague,type2,3
transfer,8475,68269,7013498,2019-03-13,1,type2,head,type2,3
transfer,8475,68269,7013498,2019-03-13,1,type2,colleague,type2,3
transfer,68269,17819,7013498,2019-03-19,1,type2,colleague,type2,3
transfer,17819,9884,7013498,2019-03-25,1,type2,colleague,type2,3
transfer,9884,95983,7013498,2019-04-20,1,type2,colleague,type2,4
transfer,95983,56458,7013498,2019-04-28,1,type2,colleague,type2,4
transfer,56458,22341,7013498,2019-05-01,1,type2,colleague,type2,5
transfer,22341,636,7013498,2019-05-05,1,type2,colleague,type2,5
transfer,636,63148,7013498,2019-05-15,1,type2,colleague,type2,5
transfer,63148,89382,7013498,2019-05-20,1,type2,colleague,type2,5
transfer,89382,44038,7013498,2019-05-27,1,type2,colleague,type2,5
transfer,44038,49500,7013498,2019-05-31,1,type2,colleague,type1,5
transfer,44038,49500,7013498,2019-05-31,1,type2,colleague,type2,5
transfer,49500,89628,7013498,2019-06-03,1,type2,colleague,type2,6
transfer,89628,68940,7013498,2019-06-28,1,type2,colleague,type2,6
transfer,68940,8637,7013498,2019-06-29,1,type2,colleague,type2,6
transfer,8637,38215,7013498,2019-07-01,1,type2,colleague,type2,7
transfer,38215,35484,7013498,2019-07-04,1,type2,colleague,type2,7
transfer,35484,3185,7013498,2019-07-08,1,type2,colleague,type2,7
transfer,3185,46114,7013498,2019-07-15,1,type2,colleague,type2,7
transfer,85457,50028,5523379,2019-02-21,1,type2,head,type2,2
transfer,56742,1366,5523379,2019-02-27,1,type2,colleague,type2,2
transfer,1366,3381,5523379,2019-03-01,1,type2,head,type2,3
transfer,1366,3381,5523379,2019-03-01,1,type2,colleague,type2,3
transfer,3381,50866,5523379,2019-03-04,1,type2,colleague,type2,3
transfer,50866,62749,5523379,2019-03-06,1,type2,colleague,type2,3
transfer,62749,3912,5523379,2019-03-12,1,type2,colleague,type2,3
transfer,3912,62828,5523379,2019-04-01,1,type2,colleague,type2,4
transfer,62828,62413,5523379,2019-04-05,1,type2,colleague,type2,4
transfer,62413,8657,5523379,2019-04-16,1,type2,colleague,type2,4
transfer,8657,57832,5523379,2019-04-16,1,type2,colleague,type2,4
transfer,57832,82169,5523379,2019-05-07,1,type2,colleague,type2,5
transfer,82169,36275,5523379,2019-05-24,1,type2,colleague,type2,5
transfer,36275,18972,5523379,2019-05-24,1,type2,colleague,type2,5
transfer,18972,62001,5523379,2019-06-02,1,type2,colleague,type2,6
transfer,62001,50177,5523379,2019-06-12,1,type2,colleague,type2,6
transfer,50177,94708,5523379,2019-07-02,1,type2,colleague,type2,7
transfer,94708,41032,5523379,2019-07-05,1,type2,colleague,type2,7
transfer,41032,30699,5523379,2019-07-11,1,type2,colleague,type2,7
transfer,30699,97635,5523379,2019-07-16,1,type2,colleague,type2,7
transfer,97635,90379,5523379,2019-07-18,1,type2,colleague,type2,7
transfer,73532,58640,6654803,2019-02-21,1,type2,head,type2,2
transfer,1577,84551,6654803,2019-03-06,1,type2,colleague,type2,3
transfer,84551,97738,6654803,2019-03-21,1,type2,head,type2,3
transfer,84551,97738,6654803,2019-03-21,1,type2,colleague,type2,3
transfer,97738,92460,6654803,2019-03-25,1,type2,colleague,type2,3
transfer,92460,6599,6654803,2019-03-26,1,type2,colleague,type2,3
transfer,6599,32997,6654803,2019-03-28,1,type2,colleague,type2,3
transfer,32997,57384,6654803,2019-04-01,1,type2,colleague,type2,4
transfer,57384,42460,6654803,2019-04-04,1,type2,colleague,type2,4
transfer,42460,32346,6654803,2019-04-12,1,type2,colleague,type2,4
transfer,32346,26734,6654803,2019-04-16,1,type2,colleague,type2,4
transfer,26734,78224,6654803,2019-04-16,1,type2,colleague,type2,4
transfer,78224,64582,6654803,2019-04-16,1,type2,colleague,type2,4
transfer,64582,57711,6654803,2019-05-05,1,type2,colleague,type2,5
transfer,57711,89866,6654803,2019-05-11,1,type2,colleague,type2,5
transfer,89866,9408,6654803,2019-05-17,1,type2,colleague,type2,5
transfer,9408,47099,6654803,2019-05-19,1,type2,colleague,type2,5
transfer,47099,28292,6654803,2019-05-25,1,type2,colleague,type2,5
transfer,28292,24583,6654803,2019-06-06,1,type2,colleague,type2,6
transfer,24583,94580,6654803,2019-06-07,1,type2,colleague,type2,6
transfer,94580,98137,6654803,2019-06-23,1,type2,colleague,type2,6
transfer,98137,52566,6654803,2019-07-08,1,type2,colleague,type2,7
transfer,52566,8509,6654803,2019-07-10,1,type2,colleague,type2,7
transfer,8509,82804,6654803,2019-07-18,1,type2,colleague,type2,7
transfer,61330,80052,7012527,2019-03-25,1,type2,head,type2,3
transfer,52054,75252,7012527,2019-04-08,1,type2,colleague,type2,4
transfer,75252,94658,7012527,2019-04-13,1,type2,head,type2,4
transfer,75252,94658,7012527,2019-04-13,1,type2,colleague,type2,4
transfer,94658,29555,7012527,2019-04-26,1,type2,colleague,type2,4
transfer,29555,83209,7012527,2019-05-12,1,type2,colleague,type2,5
transfer,83209,25531,7012527,2019-05-18,1,type2,colleague,type2,5
transfer,25531,37485,7012527,2019-05-19,1,type2,colleague,type2,5
transfer,37485,52245,7012527,2019-06-07,1,type2,colleague,type2,6
transfer,52245,27205,7012527,2019-06-29,1,type2,colleague,type2,6
transfer,27205,7012,7012527,2019-07-02,1,type2,colleague,type2,7
transfer,34166,99897,6763814,2019-02-21,1,type2,head,type2,2
transfer,90762,94652,6763814,2019-05-08,1,type2,colleague,type2,5
transfer,94652,294,6763814,2019-06-07,1,type2,head,type2,6
transfer,94652,294,6763814,2019-06-07,1,type2,colleague,type2,6
transfer,294,42293,6763814,2019-06-07,1,type2,colleague,type2,6
transfer,57833,5702,5815280,2019-03-02,1,type2,head,type2,3
transfer,65057,8971,5815280,2019-03-16,1,type2,colleague,type2,3
transfer,8971,71695,5815280,2019-03-17,1,type2,head,type2,3
transfer,8971,71695,5815280,2019-03-17,1,type2,colleague,type2,3
transfer,71695,40056,5815280,2019-04-05,1,type2,colleague,type2,4
transfer,40056,65904,5815280,2019-04-07,1,type2,colleague,type2,4
transfer,65904,38537,5815280,2019-04-09,1,type2,colleague,type2,4
transfer,38537,93771,5815280,2019-04-09,1,type2,colleague,type2,4
transfer,93771,48889,5815280,2019-04-16,1,type2,colleague,type2,4
transfer,48889,37799,5815280,2019-04-19,1,type2,colleague,type2,4
transfer,37799,78632,5815280,2019-04-30,1,type2,colleague,type2,4
transfer,78632,66144,5815280,2019-05-01,1,type2,colleague,type2,5
transfer,66144,55902,5815280,2019-05-07,1,type2,colleague,type2,5
transfer,55902,46192,5815280,2019-05-09,1,type2,colleague,type2,5
transfer,46192,92695,5815280,2019-06-01,1,type2,colleague,type2,6
transfer,92695,9761,5815280,2019-06-06,1,type2,colleague,type2,6
transfer,9761,73630,5815280,2019-06-08,1,type2,colleague,type2,6
transfer,73630,79987,5815280,2019-06-28,1,type2,colleague,type2,6
transfer,79987,9368,5815280,2019-07-01,1,type2,colleague,type2,7
transfer,9368,88486,5815280,2019-07-10,1,type2,colleague,type2,7
transfer,88486,66606,5815280,2019-07-10,1,type2,colleague,type2,7
transfer,66606,35053,5815280,2019-07-12,1,type2,colleague,type2,7
transfer,35053,50985,5815280,2019-07-13,1,type2,colleague,type2,7
transfer,50985,88714,5815280,2019-07-17,1,type2,colleague,type2,7
transfer,95835,53518,7952497,2019-05-07,1,type2,head,type2,5
transfer,60865,67506,7952497,2019-05-16,1,type2,colleague,type2,5
transfer,67506,41341,7952497,2019-06-08,1,type2,head,type2,6
transfer,67506,41341,7952497,2019-06-08,1,type2,colleague,type2,6
transfer,41341,25679,7952497,2019-07-09,1,type2,colleague,type2,7
transfer,3961,76162,6850595,2019-03-04,1,type2,head,type2,3
transfer,71574,67662,6850595,2019-05-13,1,type2,colleague,type2,5
transfer,67662,57384,6850595,2019-05-19,1,type2,head,type2,5
transfer,67662,57384,6850595,2019-05-19,1,type2,colleague,type2,5
transfer,57384,90524,6850595,2019-06-02,1,type2,colleague,type2,6
transfer,68625,17909,6615328,2019-02-28,1,type2,head,type2,2
transfer,38002,56721,6615328,2019-04-23,1,type2,colleague,type2,4
transfer,56721,33784,6615328,2019-04-24,1,type2,head,type2,4
transfer,56721,33784,6615328,2019-04-24,1,type2,colleague,type2,4
transfer,33784,51575,6615328,2019-06-17,1,type2,colleague,type2,6
transfer,51575,78164,6615328,2019-06-17,1,type2,colleague,type2,6
transfer,78164,93853,6615328,2019-06-22,1,type2,colleague,type2,6
transfer,93853,76022,6615328,2019-06-25,1,type2,colleague,type2,6
transfer,76022,19634,6615328,2019-07-01,1,type2,colleague,type2,7
transfer,66897,87520,6421783,2019-03-08,1,type2,head,type2,3
transfer,87615,52483,6421783,2019-04-16,1,type2,colleague,type2,4
transfer,52483,76267,6421783,2019-05-08,1,type2,head,type2,5
transfer,52483,76267,6421783,2019-05-08,1,type2,colleague,type2,5
transfer,76267,45383,6421783,2019-05-11,1,type2,colleague,type2,5
transfer,45383,5110,6421783,2019-05-15,1,type2,colleague,type2,5
transfer,5110,62286,6421783,2019-05-20,1,type2,colleague,type2,5
transfer,62286,81909,6421783,2019-05-27,1,type2,colleague,type2,5
transfer,81909,26650,6421783,2019-06-05,1,type2,colleague,type2,6
transfer,26650,63119,6421783,2019-06-06,1,type2,colleague,type2,6
transfer,63119,41122,6421783,2019-06-14,1,type2,colleague,type2,6
transfer,41122,54119,6421783,2019-06-24,1,type2,colleague,type2,6
transfer,54119,97966,6421783,2019-07-06,1,type2,colleague,type2,7
transfer,950,88357,6493011,2019-03-05,1,type2,head,type2,3
transfer,96627,71881,6493011,2019-03-22,1,type2,colleague,type2,3
transfer,71881,10608,6493011,2019-04-17,1,type2,head,type2,4
transfer,71881,10608,6493011,2019-04-17,1,type2,colleague,type2,4
transfer,10608,16272,6493011,2019-04-30,1,type2,colleague,type2,4
transfer,16272,62981,6493011,2019-05-06,1,type2,colleague,type2,5
transfer,62981,11695,6493011,2019-05-12,1,type2,colleague,type2,5
transfer,11695,74486,6493011,2019-05-16,1,type2,colleague,type2,5
transfer,74486,38258,6493011,2019-05-23,1,type2,colleague,type2,5
transfer,38258,93492,6493011,2019-05-28,1,type2,colleague,type2,5
transfer,93492,2466,6493011,2019-05-30,1,type2,colleague,type2,5
transfer,2466,44313,6493011,2019-06-04,1,type2,colleague,type2,6
transfer,44313,37630,6493011,2019-06-07,1,type2,colleague,type2,6
transfer,37630,98242,6493011,2019-06-22,1,type2,colleague,type2,6
transfer,98242,15558,6493011,2019-07-13,1,type2,colleague,type2,7
transfer,15558,81278,6493011,2019-07-15,1,type2,colleague,type2,7
transfer,14363,95594,5972619,2019-02-23,1,type2,head,type2,2
transfer,35300,1991,5972619,2019-03-29,1,type2,colleague,type2,3
transfer,1991,82483,5972619,2019-04-15,1,type2,head,type2,4
transfer,1991,82483,5972619,2019-04-15,1,type2,colleague,type2,4
transfer,82483,63326,5972619,2019-04-26,1,type2,colleague,type2,4
transfer,63326,70242,5972619,2019-05-09,1,type2,colleague,type2,5
transfer,70242,63810,5972619,2019-05-18,1,type2,colleague,type2,5
transfer,63810,22306,5972619,2019-06-28,1,type2,colleague,type2,6
transfer,21038,16863,6352694,2019-03-04,1,type2,head,type2,3
transfer,38558,57768,6352694,2019-03-12,1,type2,colleague,type2,3
transfer,57768,9810,6352694,2019-03-14,1,type2,head,type2,3
transfer,57768,9810,6352694,2019-03-14,1,type2,colleague,type2,3
transfer,9810,51713,6352694,2019-03-19,1,type2,colleague,type2,3
transfer,51713,61936,6352694,2019-03-28,1,type2,colleague,type2,3
transfer,61936,68283,6352694,2019-04-09,1,type2,colleague,type2,4
transfer,68283,51673,6352694,2019-04-25,1,type2,colleague,type2,4
transfer,51673,65837,6352694,2019-04-29,1,type2,colleague,type2,4
transfer,65837,26663,6352694,2019-05-26,1,type2,colleague,type2,5
transfer,45741,44840,7422956,2019-02-27,1,type2,head,type2,2
transfer,15517,7654,7422956,2019-03-15,1,type2,colleague,type2,3
transfer,7654,86315,7422956,2019-03-17,1,type2,head,type2,3
transfer,7654,86315,7422956,2019-03-17,1,type2,colleague,type1,3
transfer,7654,86315,7422956,2019-03-17,1,type2,colleague,type2,3
transfer,86315,46239,7422956,2019-03-25,1,type2,colleague,type2,3
transfer,46239,96888,7422956,2019-04-03,1,type2,colleague,type2,4
transfer,96888,43458,7422956,2019-04-03,1,type2,colleague,type2,4
transfer,43458,10997,7422956,2019-04-04,1,type2,colleague,type2,4
transfer,10997,33473,7422956,2019-04-07,1,type2,colleague,type2,4
transfer,33473,32740,7422956,2019-04-17,1,type2,colleague,type2,4
transfer,32740,9490,7422956,2019-04-22,1,type2,colleague,type2,4
transfer,9490,56185,7422956,2019-04-30,1,type2,colleague,type2,4
transfer,56185,32420,7422956,2019-05-11,1,type2,colleague,type2,5
transfer,32420,77936,7422956,2019-06-09,1,type2,colleague,type2,6
transfer,77936,78819,7422956,2019-06-10,1,type2,colleague,type2,6
transfer,78819,47111,7422956,2019-06-12,1,type2,colleague,type2,6
transfer,47111,34947,7422956,2019-06-14,1,type2,colleague,type2,6
transfer,34947,55838,7422956,2019-06-17,1,type2,colleague,type2,6
transfer,55838,13410,7422956,2019-06-22,1,type2,colleague,type2,6
transfer,13410,95198,7422956,2019-06-23,1,type2,colleague,type2,6
transfer,95198,76344,7422956,2019-06-29,1,type2,colleague,type2,6
transfer,76344,23503,7422956,2019-06-30,1,type2,colleague,type2,6
transfer,23503,74586,7422956,2019-07-06,1,type2,colleague,type2,7
transfer,74586,22963,7422956,2019-07-15,1,type2,colleague,type2,7
transfer,44827,27662,5268988,2019-03-18,1,type2,head,type2,3
transfer,92734,63730,5268988,2019-07-02,1,type2,colleague,type2,7
transfer,63730,77073,5268988,2019-07-05,1,type2,head,type2,7
transfer,63730,77073,5268988,2019-07-05,1,type2,colleague,type2,7
transfer,77073,33133,5268988,2019-07-12,1,type2,colleague,type2,7
transfer,33133,43171,5268988,2019-07-16,1,type2,colleague,type2,7
transfer,10560,16835,7621775,2019-02-23,1,type2,head,type2,2
transfer,58819,55033,7621775,2019-03-01,1,type2,colleague,type2,3
transfer,55033,86948,7621775,2019-03-02,1,type2,head,type2,3
transfer,55033,86948,7621775,2019-03-02,1,type2,colleague,type2,3
transfer,86948,31965,7621775,2019-03-08,1,type2,colleague,type2,3
transfer,31965,69542,7621775,2019-04-09,1,type2,colleague,type2,4
transfer,69542,74761,7621775,2019-04-20,1,type2,colleague,type2,4
transfer,74761,78808,7621775,2019-04-22,1,type2,colleague,type2,4
transfer,78808,24306,7621775,2019-04-23,1,type2,colleague,type2,4
transfer,24306,23199,7621775,2019-04-26,1,type2,colleague,type2,4
transfer,23199,65145,7621775,2019-05-03,1,type2,colleague,type2,5
transfer,65145,96091,7621775,2019-05-03,1,type2,colleague,type2,5
